 trial_no )----------variables-----------sum of variables--------objective value------------------
 1 )  0.001252 + 0.150552 + 0.299893 + 0.548303 +  = 1.000000, objective value => 0.019530 
 28 )  0.165599 + 0.422028 + 0.026122 + 0.386252 +  = 1.000000, objective value => 0.019530 
 29 )  0.254201 + 0.290269 + 0.185901 + 0.269629 +  = 1.000000, objective value => 0.010273 
 30 )  0.350660 + 0.007464 + 0.232547 + 0.409329 +  = 1.000000, objective value => 0.007950 
 31 )  0.212990 + 0.325845 + 0.444257 + 0.016908 +  = 1.000000, objective value => 0.009227 
 32 )  0.186599 + 0.213097 + 0.327924 + 0.272380 +  = 1.000000, objective value => 0.008584 
 33 )  0.234663 + 0.049169 + 0.348741 + 0.367427 +  = 1.000000, objective value => 0.008760 
 34 )  0.131767 + 0.273170 + 0.181121 + 0.413943 +  = 1.000000, objective value => 0.019530 
 35 )  0.379877 + 0.219961 + 0.149410 + 0.250752 +  = 1.000000, objective value => 0.010475 
 36 )  0.156880 + 0.052149 + 0.049624 + 0.741347 +  = 1.000000, objective value => 0.008760 
 37 )  0.356262 + 0.372326 + 0.005217 + 0.266195 +  = 1.000000, objective value => 0.010475 
 38 )  0.234957 + 0.380093 + 0.148501 + 0.236449 +  = 1.000000, objective value => 0.008700 
 39 )  0.308745 + 0.212761 + 0.222300 + 0.256195 +  = 1.000000, objective value => 0.010475 
 40 )  0.413954 + 0.231400 + 0.258131 + 0.096515 +  = 1.000000, objective value => 0.008840 
 41 )  0.220428 + 0.357483 + 0.175780 + 0.246308 +  = 1.000000, objective value => 0.008700 
 42 )  0.374104 + 0.401301 + 0.186453 + 0.038142 +  = 1.000000, objective value => 0.008584 
 43 )  0.385600 + 0.401181 + 0.065980 + 0.147239 +  = 1.000000, objective value => 0.008584 
 44 )  0.330193 + 0.220532 + 0.021167 + 0.428108 +  = 1.000000, objective value => 0.010475 
 45 )  0.423211 + 0.108110 + 0.457133 + 0.011545 +  = 1.000000, objective value => 0.008425 
 46 )  0.283169 + 0.091142 + 0.335669 + 0.290019 +  = 1.000000, objective value => 0.008760 
 47 )  0.312824 + 0.334988 + 0.063797 + 0.288391 +  = 1.000000, objective value => 0.010475 
 48 )  0.020542 + 0.433570 + 0.182051 + 0.363837 +  = 1.000000, objective value => 0.019530 
 49 )  0.368140 + 0.043288 + 0.230135 + 0.358437 +  = 1.000000, objective value => 0.007950 
 50 )  0.420230 + 0.249567 + 0.321985 + 0.008218 +  = 1.000000, objective value => 0.008840 
 51 )  0.297220 + 0.087933 + 0.254999 + 0.359849 +  = 1.000000, objective value => 0.008760 
 52 )  0.089027 + 0.340658 + 0.019103 + 0.551212 +  = 1.000000, objective value => 0.019530 
 53 )  0.227970 + 0.303720 + 0.177257 + 0.291054 +  = 1.000000, objective value => 0.010273 
 54 )  0.285600 + 0.175707 + 0.295522 + 0.243171 +  = 1.000000, objective value => 0.010475 
 55 )  0.322102 + 0.190914 + 0.423566 + 0.063418 +  = 1.000000, objective value => 0.008840 
 56 )  0.254169 + 0.388002 + 0.094960 + 0.262868 +  = 1.000000, objective value => 0.008584 
 57 )  0.100546 + 0.018748 + 0.478297 + 0.402408 +  = 1.000000, objective value => 0.008425 
 58 )  0.279441 + 0.382465 + 0.032879 + 0.305215 +  = 1.000000, objective value => 0.008584 
 59 )  0.404301 + 0.158084 + 0.360121 + 0.077494 +  = 1.000000, objective value => 0.008425 
 60 )  0.268334 + 0.188002 + 0.216859 + 0.326804 +  = 1.000000, objective value => 0.010475 
 61 )  0.154819 + 0.539055 + 0.190108 + 0.116018 +  = 1.000000, objective value => 0.019530 
 62 )  0.347908 + 0.277193 + 0.307928 + 0.066971 +  = 1.000000, objective value => 0.008840 
 63 )  0.627250 + 0.117521 + 0.103031 + 0.152198 +  = 1.000000, objective value => 0.007950 
 64 )  0.096624 + 0.346258 + 0.201818 + 0.355301 +  = 1.000000, objective value => 0.019530 
 65 )  0.618090 + 0.265762 + 0.006929 + 0.109219 +  = 1.000000, objective value => 0.008760 
 66 )  0.425347 + 0.040242 + 0.145577 + 0.388835 +  = 1.000000, objective value => 0.007950 
 67 )  0.372648 + 0.358773 + 0.154532 + 0.114046 +  = 1.000000, objective value => 0.008584 
 68 )  0.353350 + 0.099829 + 0.087224 + 0.459597 +  = 1.000000, objective value => 0.008760 
 69 )  0.383692 + 0.119355 + 0.400073 + 0.096880 +  = 1.000000, objective value => 0.008760 
 70 )  0.179743 + 0.068176 + 0.196987 + 0.555094 +  = 1.000000, objective value => 0.008760 
 71 )  0.508942 + 0.016951 + 0.211587 + 0.262521 +  = 1.000000, objective value => 0.007950 
 72 )  0.171857 + 0.290245 + 0.240925 + 0.296973 +  = 1.000000, objective value => 0.008700 
 73 )  0.040505 + 0.231395 + 0.572311 + 0.155789 +  = 1.000000, objective value => 0.019530 
 74 )  0.303002 + 0.363864 + 0.238804 + 0.094330 +  = 1.000000, objective value => 0.008584 
 75 )  0.329440 + 0.042830 + 0.217678 + 0.410052 +  = 1.000000, objective value => 0.007950 
 76 )  0.230602 + 0.306406 + 0.167790 + 0.295202 +  = 1.000000, objective value => 0.010273 
 77 )  0.073368 + 0.187385 + 0.487619 + 0.251628 +  = 1.000000, objective value => 0.019530 
 78 )  0.397242 + 0.338237 + 0.263779 + 0.000742 +  = 1.000000, objective value => 0.008840 
 79 )  0.251676 + 0.326233 + 0.196849 + 0.225243 +  = 1.000000, objective value => 0.008584 
 80 )  0.263410 + 0.260414 + 0.052620 + 0.423556 +  = 1.000000, objective value => 0.010475 
 81 )  0.495375 + 0.120310 + 0.026496 + 0.357819 +  = 1.000000, objective value => 0.008760 
 82 )  0.148317 + 0.358858 + 0.153269 + 0.339556 +  = 1.000000, objective value => 0.019530 
 83 )  0.444513 + 0.245368 + 0.194242 + 0.115877 +  = 1.000000, objective value => 0.010475 
 84 )  0.128018 + 0.296008 + 0.210374 + 0.365600 +  = 1.000000, objective value => 0.019530 
 85 )  0.432380 + 0.495418 + 0.046189 + 0.026014 +  = 1.000000, objective value => 0.008840 
 86 )  0.030003 + 0.182045 + 0.577954 + 0.209998 +  = 1.000000, objective value => 0.019530 
 87 )  0.092605 + 0.108236 + 0.260811 + 0.538348 +  = 1.000000, objective value => 0.008584 
 88 )  0.126075 + 0.280572 + 0.421146 + 0.172207 +  = 1.000000, objective value => 0.019530 
 89 )  0.408778 + 0.184182 + 0.226334 + 0.180706 +  = 1.000000, objective value => 0.008760 
 90 )  0.574722 + 0.140263 + 0.174782 + 0.110233 +  = 1.000000, objective value => 0.008760 
 91 )  0.224892 + 0.006435 + 0.465281 + 0.303392 +  = 1.000000, objective value => 0.007621 
 92 )  0.130994 + 0.353233 + 0.162524 + 0.353248 +  = 1.000000, objective value => 0.019530 
 93 )  0.085871 + 0.127892 + 0.688677 + 0.097560 +  = 1.000000, objective value => 0.013299 
 94 )  0.402128 + 0.375655 + 0.033011 + 0.189206 +  = 1.000000, objective value => 0.008840 
 95 )  0.551902 + 0.015118 + 0.070316 + 0.362664 +  = 1.000000, objective value => 0.007950 
 96 )  0.345193 + 0.208770 + 0.429404 + 0.016633 +  = 1.000000, objective value => 0.008840 
 97 )  0.384369 + 0.061455 + 0.370878 + 0.183298 +  = 1.000000, objective value => 0.008760 
 98 )  0.405050 + 0.048623 + 0.483185 + 0.063141 +  = 1.000000, objective value => 0.007950 
 99 )  0.288321 + 0.209651 + 0.216663 + 0.285365 +  = 1.000000, objective value => 0.010475 
 100 )  0.304922 + 0.265747 + 0.149181 + 0.280149 +  = 1.000000, objective value => 0.010475 
 101 )  0.183118 + 0.473597 + 0.296952 + 0.046333 +  = 1.000000, objective value => 0.013226 
 102 )  0.198446 + 0.064513 + 0.367978 + 0.369063 +  = 1.000000, objective value => 0.008425 
 103 )  0.376718 + 0.053921 + 0.217420 + 0.351941 +  = 1.000000, objective value => 0.007950 
 104 )  0.245783 + 0.372648 + 0.057183 + 0.324386 +  = 1.000000, objective value => 0.010273 
 105 )  0.269283 + 0.276018 + 0.280439 + 0.174261 +  = 1.000000, objective value => 0.008584 
 106 )  0.377006 + 0.034617 + 0.348734 + 0.239644 +  = 1.000000, objective value => 0.007950 
 107 )  0.329263 + 0.141599 + 0.315953 + 0.213186 +  = 1.000000, objective value => 0.008760 
 108 )  0.166872 + 0.326897 + 0.213838 + 0.292393 +  = 1.000000, objective value => 0.008551 
 109 )  0.238180 + 0.286166 + 0.213375 + 0.262280 +  = 1.000000, objective value => 0.010273 
 110 )  0.264598 + 0.499275 + 0.105643 + 0.130483 +  = 1.000000, objective value => 0.008628 
 111 )  0.335287 + 0.033127 + 0.049384 + 0.582202 +  = 1.000000, objective value => 0.007950 
 112 )  0.200070 + 0.309631 + 0.319854 + 0.170445 +  = 1.000000, objective value => 0.008726 
 113 )  0.065877 + 0.251463 + 0.360626 + 0.322034 +  = 1.000000, objective value => 0.019530 
 114 )  0.079029 + 0.321520 + 0.310288 + 0.289163 +  = 1.000000, objective value => 0.019530 
 115 )  0.060495 + 0.252486 + 0.248595 + 0.438424 +  = 1.000000, objective value => 0.019530 
 116 )  0.305845 + 0.218596 + 0.187254 + 0.288306 +  = 1.000000, objective value => 0.010475 
 117 )  0.167463 + 0.072671 + 0.491552 + 0.268314 +  = 1.000000, objective value => 0.008425 
 118 )  0.165314 + 0.111584 + 0.318968 + 0.404133 +  = 1.000000, objective value => 0.008840 
 119 )  0.289975 + 0.074237 + 0.289525 + 0.346262 +  = 1.000000, objective value => 0.008760 
 120 )  0.108996 + 0.221482 + 0.568714 + 0.100808 +  = 1.000000, objective value => 0.019530 
 121 )  0.054615 + 0.347089 + 0.381716 + 0.216581 +  = 1.000000, objective value => 0.019530 
 122 )  0.444856 + 0.203409 + 0.311278 + 0.040458 +  = 1.000000, objective value => 0.008425 
 123 )  0.168948 + 0.053329 + 0.429890 + 0.347833 +  = 1.000000, objective value => 0.008425 
 124 )  0.030261 + 0.296195 + 0.351418 + 0.322125 +  = 1.000000, objective value => 0.019530 
 125 )  0.275427 + 0.141258 + 0.269901 + 0.313415 +  = 1.000000, objective value => 0.008760 
 126 )  0.149718 + 0.328970 + 0.146817 + 0.374494 +  = 1.000000, objective value => 0.019530 
 127 )  0.004155 + 0.273914 + 0.245477 + 0.476454 +  = 1.000000, objective value => 0.019530 
 128 )  0.375912 + 0.202994 + 0.237773 + 0.183322 +  = 1.000000, objective value => 0.008760 
 129 )  0.256151 + 0.148305 + 0.322965 + 0.272580 +  = 1.000000, objective value => 0.008840 
 130 )  0.069824 + 0.458887 + 0.083483 + 0.387806 +  = 1.000000, objective value => 0.019530 
 131 )  0.188882 + 0.073360 + 0.465437 + 0.272321 +  = 1.000000, objective value => 0.008425 
 132 )  0.318942 + 0.422335 + 0.169396 + 0.089327 +  = 1.000000, objective value => 0.008584 
 133 )  0.305323 + 0.118374 + 0.018870 + 0.557433 +  = 1.000000, objective value => 0.008760 
 134 )  0.322453 + 0.326742 + 0.223952 + 0.126852 +  = 1.000000, objective value => 0.008584 
 135 )  0.424465 + 0.095634 + 0.029239 + 0.450662 +  = 1.000000, objective value => 0.008760 
 136 )  0.331039 + 0.084160 + 0.240832 + 0.343969 +  = 1.000000, objective value => 0.008760 
 137 )  0.286152 + 0.330946 + 0.109435 + 0.273466 +  = 1.000000, objective value => 0.010475 
 138 )  0.408693 + 0.128983 + 0.127972 + 0.334352 +  = 1.000000, objective value => 0.008760 
 139 )  0.214036 + 0.514652 + 0.240651 + 0.030661 +  = 1.000000, objective value => 0.013226 
 140 )  0.222596 + 0.363657 + 0.247708 + 0.166040 +  = 1.000000, objective value => 0.008265 
 141 )  0.106563 + 0.392401 + 0.238626 + 0.262410 +  = 1.000000, objective value => 0.019530 
 142 )  0.054481 + 0.410063 + 0.389181 + 0.146275 +  = 1.000000, objective value => 0.019530 
 143 )  0.141408 + 0.264579 + 0.188513 + 0.405500 +  = 1.000000, objective value => 0.008551 
 144 )  0.302998 + 0.273002 + 0.324893 + 0.099107 +  = 1.000000, objective value => 0.008584 
 145 )  0.193705 + 0.073288 + 0.322538 + 0.410469 +  = 1.000000, objective value => 0.008425 
 146 )  0.216642 + 0.092503 + 0.644111 + 0.046744 +  = 1.000000, objective value => 0.008425 
 147 )  0.107709 + 0.469889 + 0.147369 + 0.275033 +  = 1.000000, objective value => 0.019530 
 148 )  0.577775 + 0.271311 + 0.066023 + 0.084890 +  = 1.000000, objective value => 0.008760 
 149 )  0.201096 + 0.310222 + 0.170919 + 0.317762 +  = 1.000000, objective value => 0.010273 
 150 )  0.305726 + 0.128384 + 0.426748 + 0.139143 +  = 1.000000, objective value => 0.008425 
 151 )  0.165574 + 0.110167 + 0.096786 + 0.627473 +  = 1.000000, objective value => 0.010475 
 152 )  0.657352 + 0.209360 + 0.014674 + 0.118615 +  = 1.000000, objective value => 0.008760 
 153 )  0.326312 + 0.337087 + 0.205094 + 0.131507 +  = 1.000000, objective value => 0.008584 
 154 )  0.308124 + 0.086022 + 0.385015 + 0.220839 +  = 1.000000, objective value => 0.008760 
 155 )  0.274900 + 0.120542 + 0.310852 + 0.293706 +  = 1.000000, objective value => 0.008760 
 156 )  0.397843 + 0.448500 + 0.065364 + 0.088293 +  = 1.000000, objective value => 0.008584 
 157 )  0.165088 + 0.213333 + 0.378666 + 0.242913 +  = 1.000000, objective value => 0.008584 
 158 )  0.289323 + 0.176980 + 0.106538 + 0.427158 +  = 1.000000, objective value => 0.010475 
 159 )  0.312035 + 0.122844 + 0.463769 + 0.101353 +  = 1.000000, objective value => 0.008425 
 160 )  0.347056 + 0.181895 + 0.187927 + 0.283123 +  = 1.000000, objective value => 0.008760 
 161 )  0.183172 + 0.201581 + 0.228193 + 0.387055 +  = 1.000000, objective value => 0.008584 
 162 )  0.097777 + 0.407087 + 0.101027 + 0.394109 +  = 1.000000, objective value => 0.019530 
 163 )  0.379484 + 0.185275 + 0.066520 + 0.368722 +  = 1.000000, objective value => 0.008760 
 164 )  0.005528 + 0.060792 + 0.333731 + 0.599949 +  = 1.000000, objective value => 0.019530 
 165 )  0.027017 + 0.003936 + 0.413101 + 0.555947 +  = 1.000000, objective value => 0.013299 
 166 )  0.258671 + 0.376114 + 0.274005 + 0.091211 +  = 1.000000, objective value => 0.008584 
 167 )  0.052989 + 0.217019 + 0.396701 + 0.333291 +  = 1.000000, objective value => 0.019530 
 168 )  0.279526 + 0.259309 + 0.313725 + 0.147440 +  = 1.000000, objective value => 0.008584 
 169 )  0.477938 + 0.028670 + 0.460988 + 0.032405 +  = 1.000000, objective value => 0.007950 
 170 )  0.145663 + 0.202297 + 0.177473 + 0.474568 +  = 1.000000, objective value => 0.008584 
 171 )  0.110730 + 0.055952 + 0.255529 + 0.577788 +  = 1.000000, objective value => 0.008425 
 172 )  0.304398 + 0.394089 + 0.180289 + 0.121224 +  = 1.000000, objective value => 0.008584 
 173 )  0.501673 + 0.092508 + 0.273617 + 0.132201 +  = 1.000000, objective value => 0.007950 
 174 )  0.274589 + 0.425681 + 0.106035 + 0.193695 +  = 1.000000, objective value => 0.008584 
 175 )  0.184758 + 0.665382 + 0.096814 + 0.053047 +  = 1.000000, objective value => 0.019530 
 176 )  0.431608 + 0.009386 + 0.441732 + 0.117274 +  = 1.000000, objective value => 0.007621 
 177 )  0.368659 + 0.121964 + 0.235964 + 0.273413 +  = 1.000000, objective value => 0.008760 
 178 )  0.002461 + 0.216463 + 0.372707 + 0.408369 +  = 1.000000, objective value => 0.019530 
 179 )  0.338883 + 0.143949 + 0.253815 + 0.263352 +  = 1.000000, objective value => 0.008760 
 180 )  0.271070 + 0.379711 + 0.017555 + 0.331663 +  = 1.000000, objective value => 0.010273 
 181 )  0.258355 + 0.360801 + 0.209028 + 0.171816 +  = 1.000000, objective value => 0.008584 
 182 )  0.135798 + 0.460821 + 0.127612 + 0.275770 +  = 1.000000, objective value => 0.019530 
 183 )  0.451346 + 0.310786 + 0.128186 + 0.109683 +  = 1.000000, objective value => 0.008840 
 184 )  0.276960 + 0.066065 + 0.490148 + 0.166826 +  = 1.000000, objective value => 0.008425 
 185 )  0.305440 + 0.059408 + 0.551624 + 0.083529 +  = 1.000000, objective value => 0.008425 
 186 )  0.386132 + 0.286931 + 0.292410 + 0.034527 +  = 1.000000, objective value => 0.008840 
 187 )  0.211652 + 0.434858 + 0.309741 + 0.043748 +  = 1.000000, objective value => 0.013226 
 188 )  0.180763 + 0.287367 + 0.137819 + 0.394051 +  = 1.000000, objective value => 0.010273 
 189 )  0.407866 + 0.076617 + 0.386430 + 0.129087 +  = 1.000000, objective value => 0.008760 
 190 )  0.311649 + 0.357878 + 0.231705 + 0.098768 +  = 1.000000, objective value => 0.008584 
 191 )  0.331804 + 0.296023 + 0.113412 + 0.258760 +  = 1.000000, objective value => 0.010475 
 192 )  0.205416 + 0.274728 + 0.486186 + 0.033670 +  = 1.000000, objective value => 0.009272 
 193 )  0.250260 + 0.223402 + 0.313431 + 0.212907 +  = 1.000000, objective value => 0.008584 
 194 )  0.050308 + 0.235445 + 0.603056 + 0.111191 +  = 1.000000, objective value => 0.019530 
 195 )  0.264258 + 0.300451 + 0.170600 + 0.264690 +  = 1.000000, objective value => 0.010273 
 196 )  0.173846 + 0.283469 + 0.173521 + 0.369163 +  = 1.000000, objective value => 0.008700 
 197 )  0.230802 + 0.001547 + 0.426044 + 0.341607 +  = 1.000000, objective value => 0.007621 
 198 )  0.271138 + 0.307389 + 0.355055 + 0.066418 +  = 1.000000, objective value => 0.008584 
 199 )  0.147608 + 0.320311 + 0.237325 + 0.294756 +  = 1.000000, objective value => 0.019530 
 200 )  0.188440 + 0.391296 + 0.209682 + 0.210581 +  = 1.000000, objective value => 0.009072 
 201 )  0.113346 + 0.391907 + 0.375922 + 0.118825 +  = 1.000000, objective value => 0.019530 
 202 )  0.020523 + 0.234570 + 0.250592 + 0.494315 +  = 1.000000, objective value => 0.019530 
 203 )  0.321203 + 0.323369 + 0.208214 + 0.147214 +  = 1.000000, objective value => 0.008584 
 204 )  0.346191 + 0.022515 + 0.272462 + 0.358832 +  = 1.000000, objective value => 0.007950 
 205 )  0.079987 + 0.339886 + 0.311981 + 0.268145 +  = 1.000000, objective value => 0.019530 
 206 )  0.240130 + 0.454862 + 0.242638 + 0.062369 +  = 1.000000, objective value => 0.008170 
 207 )  0.061884 + 0.278590 + 0.334762 + 0.324764 +  = 1.000000, objective value => 0.019530 
 208 )  0.351252 + 0.403786 + 0.160063 + 0.084899 +  = 1.000000, objective value => 0.008584 
 209 )  0.181878 + 0.207714 + 0.320883 + 0.289525 +  = 1.000000, objective value => 0.008584 
 210 )  0.236341 + 0.129403 + 0.422915 + 0.211341 +  = 1.000000, objective value => 0.008840 
 211 )  0.384855 + 0.361518 + 0.248877 + 0.004750 +  = 1.000000, objective value => 0.008840 
 212 )  0.299939 + 0.262547 + 0.259177 + 0.178337 +  = 1.000000, objective value => 0.010475 
 213 )  0.295674 + 0.325749 + 0.307054 + 0.071523 +  = 1.000000, objective value => 0.008584 
 214 )  0.096990 + 0.312294 + 0.338087 + 0.252629 +  = 1.000000, objective value => 0.019530 
 215 )  0.209878 + 0.224774 + 0.264232 + 0.301116 +  = 1.000000, objective value => 0.008584 
 216 )  0.459703 + 0.001800 + 0.380012 + 0.158486 +  = 1.000000, objective value => 0.007950 
 217 )  0.239310 + 0.259719 + 0.307747 + 0.193224 +  = 1.000000, objective value => 0.008584 
 218 )  0.605113 + 0.085918 + 0.251148 + 0.057821 +  = 1.000000, objective value => 0.007950 
 219 )  0.282979 + 0.246384 + 0.356798 + 0.113839 +  = 1.000000, objective value => 0.008584 
 220 )  0.375406 + 0.363652 + 0.004204 + 0.256738 +  = 1.000000, objective value => 0.010475 
 221 )  0.203034 + 0.368050 + 0.043477 + 0.385440 +  = 1.000000, objective value => 0.008700 
 222 )  0.255703 + 0.320246 + 0.034141 + 0.389910 +  = 1.000000, objective value => 0.010475 
 223 )  0.280156 + 0.292495 + 0.289325 + 0.138024 +  = 1.000000, objective value => 0.008584 
 224 )  0.341435 + 0.344851 + 0.158879 + 0.154835 +  = 1.000000, objective value => 0.008584 
 225 )  0.424045 + 0.071970 + 0.068023 + 0.435961 +  = 1.000000, objective value => 0.007950 
 226 )  0.143295 + 0.220517 + 0.327232 + 0.308956 +  = 1.000000, objective value => 0.009000 
 227 )  0.059755 + 0.332876 + 0.449954 + 0.157415 +  = 1.000000, objective value => 0.019530 
 228 )  0.272454 + 0.174165 + 0.215151 + 0.338230 +  = 1.000000, objective value => 0.010475 
 229 )  0.191921 + 0.226998 + 0.165638 + 0.415444 +  = 1.000000, objective value => 0.010273 
 230 )  0.542719 + 0.229461 + 0.184968 + 0.042852 +  = 1.000000, objective value => 0.008425 
 231 )  0.019827 + 0.294508 + 0.384285 + 0.301380 +  = 1.000000, objective value => 0.019530 
 232 )  0.487270 + 0.411525 + 0.077203 + 0.024002 +  = 1.000000, objective value => 0.008840 
 233 )  0.164304 + 0.181657 + 0.187087 + 0.466953 +  = 1.000000, objective value => 0.008584 
 234 )  0.370072 + 0.298271 + 0.271503 + 0.060155 +  = 1.000000, objective value => 0.008840 
 235 )  0.329806 + 0.031977 + 0.218254 + 0.419963 +  = 1.000000, objective value => 0.007950 
 236 )  0.122936 + 0.353308 + 0.406747 + 0.117010 +  = 1.000000, objective value => 0.019530 
 237 )  0.343068 + 0.183942 + 0.192468 + 0.280521 +  = 1.000000, objective value => 0.008760 
 238 )  0.147944 + 0.417749 + 0.391103 + 0.043205 +  = 1.000000, objective value => 0.013226 
 239 )  0.156543 + 0.068515 + 0.454577 + 0.320364 +  = 1.000000, objective value => 0.008425 
 240 )  0.106011 + 0.341661 + 0.263962 + 0.288366 +  = 1.000000, objective value => 0.019530 
 241 )  0.144663 + 0.034549 + 0.383352 + 0.437436 +  = 1.000000, objective value => 0.008425 
 242 )  0.508805 + 0.326320 + 0.119799 + 0.045076 +  = 1.000000, objective value => 0.008840 
 243 )  0.574485 + 0.104662 + 0.210486 + 0.110367 +  = 1.000000, objective value => 0.007950 
 244 )  0.325569 + 0.410786 + 0.110252 + 0.153393 +  = 1.000000, objective value => 0.008584 
 245 )  0.264290 + 0.322108 + 0.288092 + 0.125510 +  = 1.000000, objective value => 0.008584 
 246 )  0.250384 + 0.128880 + 0.368438 + 0.252298 +  = 1.000000, objective value => 0.008425 
 247 )  0.567776 + 0.334531 + 0.009182 + 0.088510 +  = 1.000000, objective value => 0.008840 
 248 )  0.061935 + 0.372033 + 0.434297 + 0.131735 +  = 1.000000, objective value => 0.019530 
 249 )  0.522237 + 0.122349 + 0.009088 + 0.346326 +  = 1.000000, objective value => 0.008760 
 250 )  0.193855 + 0.161477 + 0.502601 + 0.142067 +  = 1.000000, objective value => 0.008584 
 251 )  0.138294 + 0.420776 + 0.354681 + 0.086249 +  = 1.000000, objective value => 0.019530 
 252 )  0.331481 + 0.297039 + 0.347122 + 0.024358 +  = 1.000000, objective value => 0.008584 
 253 )  0.358186 + 0.023382 + 0.617045 + 0.001387 +  = 1.000000, objective value => 0.007621 
 254 )  0.286259 + 0.154021 + 0.259488 + 0.300231 +  = 1.000000, objective value => 0.008760 
 255 )  0.007089 + 0.121971 + 0.332629 + 0.538311 +  = 1.000000, objective value => 0.019530 
 256 )  0.484596 + 0.339685 + 0.090771 + 0.084948 +  = 1.000000, objective value => 0.008840 
 257 )  0.320619 + 0.218542 + 0.403094 + 0.057745 +  = 1.000000, objective value => 0.008840 
 258 )  0.222547 + 0.388825 + 0.267973 + 0.120655 +  = 1.000000, objective value => 0.008628 
 259 )  0.265793 + 0.203586 + 0.427125 + 0.103495 +  = 1.000000, objective value => 0.008584 
 260 )  0.389293 + 0.078169 + 0.263891 + 0.268646 +  = 1.000000, objective value => 0.008760 
 261 )  0.036265 + 0.299736 + 0.364481 + 0.299519 +  = 1.000000, objective value => 0.019530 
 262 )  0.071334 + 0.010369 + 0.584717 + 0.333580 +  = 1.000000, objective value => 0.007308 
 263 )  0.234586 + 0.407115 + 0.029421 + 0.328878 +  = 1.000000, objective value => 0.008700 
 264 )  0.279836 + 0.103643 + 0.342363 + 0.274158 +  = 1.000000, objective value => 0.008760 
 265 )  0.214191 + 0.124891 + 0.376439 + 0.284479 +  = 1.000000, objective value => 0.008840 
 266 )  0.262656 + 0.206821 + 0.354434 + 0.176089 +  = 1.000000, objective value => 0.008840 
 267 )  0.398121 + 0.182097 + 0.045942 + 0.373841 +  = 1.000000, objective value => 0.008760 
 268 )  0.014524 + 0.202412 + 0.298624 + 0.484440 +  = 1.000000, objective value => 0.019530 
 269 )  0.494332 + 0.394243 + 0.066801 + 0.044624 +  = 1.000000, objective value => 0.008840 
 270 )  0.082855 + 0.304518 + 0.412182 + 0.200446 +  = 1.000000, objective value => 0.019530 
 271 )  0.031041 + 0.200029 + 0.260302 + 0.508628 +  = 1.000000, objective value => 0.019530 
 272 )  0.318216 + 0.250540 + 0.196464 + 0.234780 +  = 1.000000, objective value => 0.010475 
