 trial_no )----------variables-----------sum of variables--------objective value------------------
 1 )  0.000329 + 0.542501 + 0.414126 + 0.043043 +  = 1.000000, objective value => 0.720746 
 70 )  0.314478 + 0.093410 + 0.348388 + 0.243723 +  = 1.000000, objective value => 0.336045 
 71 )  0.308335 + 0.463568 + 0.220521 + 0.007576 +  = 1.000000, objective value => 0.393285 
 72 )  0.306051 + 0.278941 + 0.038978 + 0.376030 +  = 1.000000, objective value => 0.354946 
 73 )  0.221534 + 0.210132 + 0.420768 + 0.147565 +  = 1.000000, objective value => 0.392014 
 74 )  0.128687 + 0.077204 + 0.349235 + 0.444875 +  = 1.000000, objective value => 0.360955 
 75 )  0.402326 + 0.190826 + 0.027424 + 0.379423 +  = 1.000000, objective value => 0.349734 
 76 )  0.056927 + 0.307789 + 0.364649 + 0.270635 +  = 1.000000, objective value => 0.413556 
 77 )  0.180709 + 0.161424 + 0.215459 + 0.442408 +  = 1.000000, objective value => 0.396975 
 78 )  0.128880 + 0.412432 + 0.440360 + 0.018328 +  = 1.000000, objective value => 0.465876 
 79 )  0.296140 + 0.300741 + 0.195892 + 0.207227 +  = 1.000000, objective value => 0.347200 
 80 )  0.185770 + 0.227982 + 0.267957 + 0.318292 +  = 1.000000, objective value => 0.383734 
 81 )  0.318925 + 0.276939 + 0.194988 + 0.209149 +  = 1.000000, objective value => 0.365743 
 82 )  0.447227 + 0.083735 + 0.151525 + 0.317514 +  = 1.000000, objective value => 0.339607 
 83 )  0.269707 + 0.199817 + 0.129267 + 0.401209 +  = 1.000000, objective value => 0.354946 
 84 )  0.124278 + 0.241295 + 0.051470 + 0.582957 +  = 1.000000, objective value => 0.417891 
 85 )  0.165383 + 0.213529 + 0.281734 + 0.339354 +  = 1.000000, objective value => 0.383734 
 86 )  0.223419 + 0.315813 + 0.113332 + 0.347436 +  = 1.000000, objective value => 0.377425 
 87 )  0.274096 + 0.386341 + 0.094518 + 0.245044 +  = 1.000000, objective value => 0.430071 
 88 )  0.582339 + 0.099218 + 0.306477 + 0.011966 +  = 1.000000, objective value => 0.317093 
 89 )  0.281256 + 0.291027 + 0.080888 + 0.346829 +  = 1.000000, objective value => 0.360606 
 90 )  0.203915 + 0.108554 + 0.365695 + 0.321836 +  = 1.000000, objective value => 0.396975 
 91 )  0.316669 + 0.301949 + 0.061060 + 0.320322 +  = 1.000000, objective value => 0.360606 
 92 )  0.165670 + 0.114159 + 0.544763 + 0.175409 +  = 1.000000, objective value => 0.354785 
 93 )  0.174768 + 0.249188 + 0.297125 + 0.278919 +  = 1.000000, objective value => 0.380060 
 94 )  0.122485 + 0.177557 + 0.283789 + 0.416169 +  = 1.000000, objective value => 0.390182 
 95 )  0.340499 + 0.340462 + 0.162190 + 0.156849 +  = 1.000000, objective value => 0.338077 
 96 )  0.330414 + 0.029757 + 0.324302 + 0.315527 +  = 1.000000, objective value => 0.333115 
 97 )  0.075916 + 0.191383 + 0.187412 + 0.545289 +  = 1.000000, objective value => 0.497544 
 98 )  0.532735 + 0.252555 + 0.168383 + 0.046326 +  = 1.000000, objective value => 0.313149 
 99 )  0.338056 + 0.168849 + 0.226741 + 0.266354 +  = 1.000000, objective value => 0.352619 
 100 )  0.340923 + 0.035149 + 0.358983 + 0.264945 +  = 1.000000, objective value => 0.339607 
 101 )  0.218553 + 0.283057 + 0.254121 + 0.244269 +  = 1.000000, objective value => 0.387943 
 102 )  0.325324 + 0.223701 + 0.058315 + 0.392660 +  = 1.000000, objective value => 0.396810 
 103 )  0.329779 + 0.206091 + 0.378908 + 0.085221 +  = 1.000000, objective value => 0.335030 
 104 )  0.410282 + 0.432725 + 0.011375 + 0.145617 +  = 1.000000, objective value => 0.309827 
 105 )  0.090518 + 0.246576 + 0.379495 + 0.283410 +  = 1.000000, objective value => 0.576044 
 106 )  0.348513 + 0.067349 + 0.343915 + 0.240223 +  = 1.000000, objective value => 0.326271 
 107 )  0.151110 + 0.382696 + 0.383675 + 0.082519 +  = 1.000000, objective value => 0.378992 
 108 )  0.049576 + 0.103307 + 0.219572 + 0.627545 +  = 1.000000, objective value => 0.474000 
 109 )  0.546055 + 0.315724 + 0.001670 + 0.136552 +  = 1.000000, objective value => 0.313149 
 110 )  0.213644 + 0.303439 + 0.114197 + 0.368720 +  = 1.000000, objective value => 0.377355 
 111 )  0.429813 + 0.258771 + 0.034845 + 0.276571 +  = 1.000000, objective value => 0.313386 
 112 )  0.115386 + 0.263831 + 0.495445 + 0.125339 +  = 1.000000, objective value => 0.445565 
 113 )  0.324866 + 0.104184 + 0.378997 + 0.191953 +  = 1.000000, objective value => 0.336045 
 114 )  0.437944 + 0.203579 + 0.041450 + 0.317027 +  = 1.000000, objective value => 0.295205 
 115 )  0.293462 + 0.171992 + 0.512689 + 0.021857 +  = 1.000000, objective value => 0.335030 
 116 )  0.298063 + 0.300248 + 0.132334 + 0.269355 +  = 1.000000, objective value => 0.358372 
 117 )  0.402793 + 0.266455 + 0.223760 + 0.106992 +  = 1.000000, objective value => 0.313295 
 118 )  0.395313 + 0.164025 + 0.318372 + 0.122291 +  = 1.000000, objective value => 0.333436 
 119 )  0.226162 + 0.241168 + 0.228380 + 0.304290 +  = 1.000000, objective value => 0.370482 
 120 )  0.455626 + 0.292655 + 0.075227 + 0.176493 +  = 1.000000, objective value => 0.313149 
 121 )  0.133224 + 0.193288 + 0.338474 + 0.335014 +  = 1.000000, objective value => 0.390943 
 122 )  0.112648 + 0.278617 + 0.075690 + 0.533045 +  = 1.000000, objective value => 0.486053 
 123 )  0.168988 + 0.290393 + 0.382367 + 0.158251 +  = 1.000000, objective value => 0.437311 
 124 )  0.387932 + 0.131835 + 0.392241 + 0.087992 +  = 1.000000, objective value => 0.313149 
 125 )  0.437390 + 0.056778 + 0.140199 + 0.365633 +  = 1.000000, objective value => 0.326989 
 126 )  0.161876 + 0.390396 + 0.112146 + 0.335581 +  = 1.000000, objective value => 0.598118 
 127 )  0.199483 + 0.298543 + 0.341043 + 0.160931 +  = 1.000000, objective value => 0.425952 
 128 )  0.653605 + 0.046454 + 0.299722 + 0.000219 +  = 1.000000, objective value => 0.317093 
 129 )  0.258208 + 0.292404 + 0.422628 + 0.026760 +  = 1.000000, objective value => 0.354485 
 130 )  0.017839 + 0.548761 + 0.277285 + 0.156116 +  = 1.000000, objective value => 0.759047 
 131 )  0.026970 + 0.302302 + 0.260828 + 0.409899 +  = 1.000000, objective value => 0.450305 
 132 )  0.069652 + 0.365298 + 0.333503 + 0.231547 +  = 1.000000, objective value => 0.592262 
 133 )  0.222996 + 0.613988 + 0.082860 + 0.080156 +  = 1.000000, objective value => 0.530930 
 134 )  0.409282 + 0.185598 + 0.387350 + 0.017770 +  = 1.000000, objective value => 0.358802 
 135 )  0.156721 + 0.321314 + 0.056433 + 0.465532 +  = 1.000000, objective value => 0.437823 
 136 )  0.253504 + 0.095824 + 0.303887 + 0.346785 +  = 1.000000, objective value => 0.350000 
 137 )  0.021435 + 0.688619 + 0.223032 + 0.066914 +  = 1.000000, objective value => 0.720746 
 138 )  0.241787 + 0.403646 + 0.196903 + 0.157663 +  = 1.000000, objective value => 0.374863 
 139 )  0.428571 + 0.080481 + 0.327999 + 0.162948 +  = 1.000000, objective value => 0.326989 
 140 )  0.323779 + 0.330987 + 0.272749 + 0.072485 +  = 1.000000, objective value => 0.391776 
 141 )  0.328997 + 0.318451 + 0.317458 + 0.035094 +  = 1.000000, objective value => 0.331429 
 142 )  0.138186 + 0.548498 + 0.228260 + 0.085057 +  = 1.000000, objective value => 0.530930 
 143 )  0.165678 + 0.343634 + 0.137202 + 0.353487 +  = 1.000000, objective value => 0.465470 
 144 )  0.271551 + 0.286374 + 0.380547 + 0.061528 +  = 1.000000, objective value => 0.335586 
 145 )  0.259835 + 0.325449 + 0.347750 + 0.066966 +  = 1.000000, objective value => 0.354485 
 146 )  0.682862 + 0.211026 + 0.084039 + 0.022073 +  = 1.000000, objective value => 0.319157 
 147 )  0.239700 + 0.257641 + 0.271022 + 0.231636 +  = 1.000000, objective value => 0.387943 
 148 )  0.046331 + 0.355922 + 0.360801 + 0.236946 +  = 1.000000, objective value => 0.759047 
 149 )  0.200359 + 0.054740 + 0.567778 + 0.177123 +  = 1.000000, objective value => 0.373576 
 150 )  0.454195 + 0.230557 + 0.170546 + 0.144702 +  = 1.000000, objective value => 0.333436 
 151 )  0.474977 + 0.312246 + 0.032077 + 0.180700 +  = 1.000000, objective value => 0.313149 
 152 )  0.304150 + 0.302606 + 0.388310 + 0.004934 +  = 1.000000, objective value => 0.326554 
 153 )  0.053956 + 0.195334 + 0.219657 + 0.531053 +  = 1.000000, objective value => 0.502895 
 154 )  0.094715 + 0.230003 + 0.507998 + 0.167284 +  = 1.000000, objective value => 0.522717 
 155 )  0.280093 + 0.241931 + 0.243879 + 0.234097 +  = 1.000000, objective value => 0.357466 
 156 )  0.472587 + 0.383328 + 0.132217 + 0.011868 +  = 1.000000, objective value => 0.324034 
 157 )  0.290187 + 0.278662 + 0.140588 + 0.290563 +  = 1.000000, objective value => 0.353714 
 158 )  0.234935 + 0.189952 + 0.295544 + 0.279568 +  = 1.000000, objective value => 0.381026 
 159 )  0.267848 + 0.534584 + 0.166157 + 0.031411 +  = 1.000000, objective value => 0.377710 
 160 )  0.120517 + 0.121870 + 0.255723 + 0.501889 +  = 1.000000, objective value => 0.385964 
 161 )  0.269101 + 0.229459 + 0.193258 + 0.308182 +  = 1.000000, objective value => 0.354940 
 162 )  0.289417 + 0.041751 + 0.364094 + 0.304739 +  = 1.000000, objective value => 0.333115 
 163 )  0.219773 + 0.429647 + 0.256018 + 0.094562 +  = 1.000000, objective value => 0.435806 
 164 )  0.224800 + 0.145043 + 0.260762 + 0.369395 +  = 1.000000, objective value => 0.396975 
 165 )  0.376762 + 0.199595 + 0.079082 + 0.344561 +  = 1.000000, objective value => 0.375575 
 166 )  0.249161 + 0.399075 + 0.247028 + 0.104736 +  = 1.000000, objective value => 0.401015 
 167 )  0.207048 + 0.196172 + 0.352986 + 0.243794 +  = 1.000000, objective value => 0.363101 
 168 )  0.556682 + 0.184467 + 0.211358 + 0.047492 +  = 1.000000, objective value => 0.319157 
 169 )  0.175825 + 0.236871 + 0.359039 + 0.228265 +  = 1.000000, objective value => 0.387943 
 170 )  0.320202 + 0.403433 + 0.044548 + 0.231817 +  = 1.000000, objective value => 0.323253 
 171 )  0.301198 + 0.228016 + 0.321341 + 0.149445 +  = 1.000000, objective value => 0.398987 
 172 )  0.523513 + 0.027092 + 0.144319 + 0.305075 +  = 1.000000, objective value => 0.339607 
 173 )  0.249668 + 0.226520 + 0.338688 + 0.185124 +  = 1.000000, objective value => 0.362534 
 174 )  0.302348 + 0.454048 + 0.062338 + 0.181265 +  = 1.000000, objective value => 0.430071 
 175 )  0.126818 + 0.210000 + 0.441657 + 0.221525 +  = 1.000000, objective value => 0.420292 
 176 )  0.024305 + 0.297234 + 0.153993 + 0.524468 +  = 1.000000, objective value => 0.450305 
 177 )  0.318406 + 0.016032 + 0.394287 + 0.271275 +  = 1.000000, objective value => 0.333115 
 178 )  0.080664 + 0.465191 + 0.024331 + 0.429813 +  = 1.000000, objective value => 0.453095 
 179 )  0.517575 + 0.038631 + 0.261297 + 0.182497 +  = 1.000000, objective value => 0.332486 
 180 )  0.412851 + 0.387041 + 0.161592 + 0.038517 +  = 1.000000, objective value => 0.309827 
 181 )  0.104583 + 0.319723 + 0.160366 + 0.415328 +  = 1.000000, objective value => 0.591538 
 182 )  0.286228 + 0.098267 + 0.035806 + 0.579699 +  = 1.000000, objective value => 0.365056 
 183 )  0.148858 + 0.444146 + 0.250878 + 0.156118 +  = 1.000000, objective value => 0.440374 
 184 )  0.354417 + 0.256574 + 0.243250 + 0.145758 +  = 1.000000, objective value => 0.313295 
 185 )  0.188582 + 0.469497 + 0.209275 + 0.132645 +  = 1.000000, objective value => 0.433305 
 186 )  0.171504 + 0.256545 + 0.180933 + 0.391019 +  = 1.000000, objective value => 0.377355 
 187 )  0.093714 + 0.467837 + 0.381162 + 0.057287 +  = 1.000000, objective value => 0.730606 
 188 )  0.469117 + 0.247163 + 0.159834 + 0.123886 +  = 1.000000, objective value => 0.333436 
 189 )  0.157258 + 0.426802 + 0.292206 + 0.123734 +  = 1.000000, objective value => 0.378992 
 190 )  0.415025 + 0.116837 + 0.263099 + 0.205039 +  = 1.000000, objective value => 0.322111 
 191 )  0.341340 + 0.161649 + 0.092619 + 0.404392 +  = 1.000000, objective value => 0.364101 
 192 )  0.021776 + 0.207412 + 0.331084 + 0.439727 +  = 1.000000, objective value => 0.450305 
 193 )  0.375988 + 0.199099 + 0.108598 + 0.316316 +  = 1.000000, objective value => 0.351235 
 194 )  0.224162 + 0.335754 + 0.267486 + 0.172597 +  = 1.000000, objective value => 0.425952 
 195 )  0.009995 + 0.015546 + 0.565138 + 0.409321 +  = 1.000000, objective value => 0.505909 
 196 )  0.259489 + 0.189013 + 0.184663 + 0.366834 +  = 1.000000, objective value => 0.341477 
 197 )  0.499855 + 0.368745 + 0.112086 + 0.019314 +  = 1.000000, objective value => 0.313295 
 198 )  0.216713 + 0.286405 + 0.128513 + 0.368369 +  = 1.000000, objective value => 0.377355 
 199 )  0.035261 + 0.670582 + 0.174329 + 0.119828 +  = 1.000000, objective value => 0.730606 
 200 )  0.202536 + 0.036028 + 0.362290 + 0.399147 +  = 1.000000, objective value => 0.365056 
 201 )  0.164088 + 0.338646 + 0.349098 + 0.148168 +  = 1.000000, objective value => 0.533505 
 202 )  0.107659 + 0.224125 + 0.344745 + 0.323470 +  = 1.000000, objective value => 0.569020 
 203 )  0.009955 + 0.309643 + 0.535383 + 0.145020 +  = 1.000000, objective value => 0.759047 
 204 )  0.086908 + 0.420812 + 0.412422 + 0.079857 +  = 1.000000, objective value => 0.759047 
 205 )  0.347432 + 0.171260 + 0.358176 + 0.123132 +  = 1.000000, objective value => 0.333436 
 206 )  0.395728 + 0.381532 + 0.089757 + 0.132983 +  = 1.000000, objective value => 0.309827 
 207 )  0.193487 + 0.228368 + 0.266352 + 0.311793 +  = 1.000000, objective value => 0.383734 
 208 )  0.081912 + 0.409285 + 0.343257 + 0.165546 +  = 1.000000, objective value => 0.759047 
 209 )  0.164513 + 0.308573 + 0.284937 + 0.241976 +  = 1.000000, objective value => 0.412636 
 210 )  0.321994 + 0.130295 + 0.275645 + 0.272066 +  = 1.000000, objective value => 0.336045 
 211 )  0.135210 + 0.394215 + 0.336719 + 0.133856 +  = 1.000000, objective value => 0.423243 
 212 )  0.540015 + 0.028879 + 0.044871 + 0.386234 +  = 1.000000, objective value => 0.339607 
 213 )  0.075826 + 0.148739 + 0.477841 + 0.297593 +  = 1.000000, objective value => 0.563725 
 214 )  0.315742 + 0.392598 + 0.138177 + 0.153483 +  = 1.000000, objective value => 0.467686 
 215 )  0.205408 + 0.268761 + 0.290740 + 0.235091 +  = 1.000000, objective value => 0.387943 
 216 )  0.339605 + 0.018197 + 0.340769 + 0.301429 +  = 1.000000, objective value => 0.326989 
 217 )  0.290816 + 0.437626 + 0.222720 + 0.048837 +  = 1.000000, objective value => 0.415448 
 218 )  0.037742 + 0.471088 + 0.099734 + 0.391437 +  = 1.000000, objective value => 0.709231 
 219 )  0.291350 + 0.265253 + 0.003659 + 0.439738 +  = 1.000000, objective value => 0.354946 
 220 )  0.349213 + 0.198545 + 0.193162 + 0.259081 +  = 1.000000, objective value => 0.352619 
 221 )  0.267402 + 0.195894 + 0.162783 + 0.373922 +  = 1.000000, objective value => 0.333587 
 222 )  0.244206 + 0.328538 + 0.083830 + 0.343425 +  = 1.000000, objective value => 0.386424 
 223 )  0.079581 + 0.260860 + 0.599762 + 0.059798 +  = 1.000000, objective value => 0.530930 
 224 )  0.329298 + 0.178303 + 0.409203 + 0.083196 +  = 1.000000, objective value => 0.335030 
 225 )  0.087592 + 0.255841 + 0.473010 + 0.183558 +  = 1.000000, objective value => 0.539053 
 226 )  0.308798 + 0.228040 + 0.290281 + 0.172881 +  = 1.000000, objective value => 0.398987 
 227 )  0.131638 + 0.226765 + 0.268244 + 0.373353 +  = 1.000000, objective value => 0.411519 
 228 )  0.297450 + 0.314144 + 0.194428 + 0.193979 +  = 1.000000, objective value => 0.347200 
 229 )  0.279194 + 0.247911 + 0.168389 + 0.304506 +  = 1.000000, objective value => 0.353714 
 230 )  0.148780 + 0.163089 + 0.298507 + 0.389625 +  = 1.000000, objective value => 0.349329 
 231 )  0.658219 + 0.018624 + 0.175025 + 0.148131 +  = 1.000000, objective value => 0.339607 
 232 )  0.241461 + 0.118572 + 0.275855 + 0.364113 +  = 1.000000, objective value => 0.396975 
 233 )  0.060276 + 0.019640 + 0.332365 + 0.587719 +  = 1.000000, objective value => 0.338519 
 234 )  0.167562 + 0.199758 + 0.316054 + 0.316627 +  = 1.000000, objective value => 0.383734 
 235 )  0.245536 + 0.015902 + 0.537150 + 0.201412 +  = 1.000000, objective value => 0.341834 
 236 )  0.403673 + 0.172996 + 0.025605 + 0.397726 +  = 1.000000, objective value => 0.364101 
 237 )  0.331800 + 0.180133 + 0.429582 + 0.058485 +  = 1.000000, objective value => 0.335030 
 238 )  0.056758 + 0.391373 + 0.390189 + 0.161680 +  = 1.000000, objective value => 0.759047 
 239 )  0.015642 + 0.269205 + 0.350681 + 0.364473 +  = 1.000000, objective value => 0.411608 
 240 )  0.159600 + 0.103547 + 0.097484 + 0.639369 +  = 1.000000, objective value => 0.375977 
 241 )  0.552043 + 0.128632 + 0.191365 + 0.127960 +  = 1.000000, objective value => 0.317093 
 242 )  0.133928 + 0.388003 + 0.425531 + 0.052538 +  = 1.000000, objective value => 0.530930 
 243 )  0.202719 + 0.268553 + 0.052857 + 0.475870 +  = 1.000000, objective value => 0.397610 
 244 )  0.209620 + 0.218465 + 0.390833 + 0.181083 +  = 1.000000, objective value => 0.397676 
 245 )  0.111412 + 0.421350 + 0.043538 + 0.423701 +  = 1.000000, objective value => 0.475175 
 246 )  0.430032 + 0.385441 + 0.127645 + 0.056883 +  = 1.000000, objective value => 0.309827 
 247 )  0.325967 + 0.115379 + 0.184969 + 0.373685 +  = 1.000000, objective value => 0.370843 
 248 )  0.078245 + 0.467619 + 0.277623 + 0.176513 +  = 1.000000, objective value => 0.759047 
 249 )  0.376263 + 0.306299 + 0.021311 + 0.296127 +  = 1.000000, objective value => 0.337299 
 250 )  0.168443 + 0.542063 + 0.069484 + 0.220011 +  = 1.000000, objective value => 0.530526 
 251 )  0.309547 + 0.117530 + 0.247942 + 0.324980 +  = 1.000000, objective value => 0.318686 
 252 )  0.173151 + 0.313993 + 0.335869 + 0.176987 +  = 1.000000, objective value => 0.454414 
 253 )  0.223696 + 0.318396 + 0.198984 + 0.258924 +  = 1.000000, objective value => 0.343963 
 254 )  0.059799 + 0.238418 + 0.219484 + 0.482299 +  = 1.000000, objective value => 0.502895 
 255 )  0.001315 + 0.491899 + 0.053429 + 0.453357 +  = 1.000000, objective value => 0.447881 
 256 )  0.298221 + 0.304102 + 0.246326 + 0.151351 +  = 1.000000, objective value => 0.347200 
 257 )  0.606273 + 0.016613 + 0.006462 + 0.370651 +  = 1.000000, objective value => 0.339607 
 258 )  0.476759 + 0.252979 + 0.059256 + 0.211005 +  = 1.000000, objective value => 0.313149 
 259 )  0.212175 + 0.477839 + 0.281752 + 0.028234 +  = 1.000000, objective value => 0.468762 
 260 )  0.310690 + 0.250913 + 0.244528 + 0.193869 +  = 1.000000, objective value => 0.347558 
 261 )  0.273742 + 0.205266 + 0.202487 + 0.318505 +  = 1.000000, objective value => 0.354940 
 262 )  0.235550 + 0.041426 + 0.491824 + 0.231200 +  = 1.000000, objective value => 0.341834 
 263 )  0.151021 + 0.087293 + 0.310286 + 0.451401 +  = 1.000000, objective value => 0.360955 
 264 )  0.289155 + 0.418012 + 0.208945 + 0.083888 +  = 1.000000, objective value => 0.395652 
 265 )  0.295976 + 0.195624 + 0.255790 + 0.252610 +  = 1.000000, objective value => 0.360613 
 266 )  0.045058 + 0.312327 + 0.332407 + 0.310208 +  = 1.000000, objective value => 0.464797 
 267 )  0.274330 + 0.314102 + 0.023920 + 0.387647 +  = 1.000000, objective value => 0.349655 
 268 )  0.144573 + 0.240002 + 0.194724 + 0.420700 +  = 1.000000, objective value => 0.395621 
 269 )  0.130280 + 0.046086 + 0.447579 + 0.376056 +  = 1.000000, objective value => 0.338519 
 270 )  0.450923 + 0.109904 + 0.405229 + 0.033944 +  = 1.000000, objective value => 0.319157 
 271 )  0.349401 + 0.240994 + 0.095849 + 0.313756 +  = 1.000000, objective value => 0.381338 
 272 )  0.493613 + 0.213793 + 0.155749 + 0.136845 +  = 1.000000, objective value => 0.313149 
